episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-200.0,-600.0,-504.76190476190476,10001.0,2,1,220000,0,440000,False,21,11,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-07-22,1704683242,188.9073293209076,2081.593142747879,7232,DESKTOP-CC49RT1,127.0.0.1,2081.593142747879,0,11,-300.0,-100.0,-252.38095238095238,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.23782878978228866,1.1352430911217584,0.05888959727380725,7.643048387090795,0.0,190419.188,105.031,0.351,57018814.573,5204.552,3842.79,1.926,220000,440000,220000,440000,23.077902621722842,52.25767790262172,0.0,0.0001953125,0.0005,186.92091674804686,-0.0014035454751178734,186.95409240722657,0.043531036376953124,0.0012843120350529702,3.1777822017669677,0.01
-200.0,-600.0,-495.6521739130435,10001.0,2,1,240000,0,480000,False,23,12,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-10-29,1704683429,187.53361010551453,2269.1267528533936,7232,DESKTOP-CC49RT1,127.0.0.1,2269.1267528533936,0,12,-300.0,-100.0,-247.82608695652175,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.2387369678764891,1.1374780601837438,0.05900142621156008,7.648883611148427,0.0,190708.825,104.872,0.251,79648765.667,5071.005,3943.992,1.778,240000,480000,240000,480000,23.69471698113208,53.44150943396227,0.0,9.765625e-05,0.0005,79.04978485107422,-0.0012361654642037757,79.08260498046874,0.08043152093887329,0.0015202705194910405,3.15852575302124,0.01
-200.0,-600.0,-488.0,10001.0,2,1,260000,0,520000,False,25,13,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-13-27,1704683607,177.63219451904297,2446.7589473724365,7232,DESKTOP-CC49RT1,127.0.0.1,2446.7589473724365,0,13,-300.0,-100.0,-244.0,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]",0.23934284060866773,1.1387142548711013,0.05906474479713952,7.651270335358026,0.0,189041.124,105.797,0.202,99249976.337,4873.105,4104.16,1.827,260000,520000,260000,520000,19.111507936507937,53.603571428571435,0.0,4.8828125e-05,0.0005,115.5994857788086,-0.0009863630565629222,115.63199615478516,0.09989645481109619,0.0016279432050271935,3.151962089538574,0.01
-200.0,-600.0,-481.48148148148147,10001.0,2,1,280000,0,560000,False,27,14,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-16-25,1704683785,178.13529777526855,2624.894245147705,7232,DESKTOP-CC49RT1,127.0.0.1,2624.894245147705,0,14,-300.0,-100.0,-240.74074074074073,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]",0.23973193535531354,1.1390592578587198,0.05909002146386195,7.651652360149923,0.0,187272.787,106.796,0.202,99249976.337,4842.209,4130.346,1.923,280000,560000,280000,560000,18.415079365079364,52.95238095238094,0.0,2.44140625e-05,0.0005,64.33047637939453,-0.0012574136756640097,64.36346206665038,0.1444694995880127,0.0015059145507130723,3.1725330352783203,0.01
-200.0,-600.0,-475.86206896551727,10001.0,2,1,300000,0,600000,False,29,15,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-19-22,1704683962,177.31516408920288,2802.209409236908,7232,DESKTOP-CC49RT1,127.0.0.1,2802.209409236908,0,15,-300.0,-100.0,-237.93103448275863,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0]",0.23999464839833448,1.1388935035118608,0.05908211855243089,7.650335575351041,0.0,186133.743,107.45,0.152,131709970.168,4807.204,4160.423,2.074,300000,600000,300000,600000,19.139840637450202,52.197211155378476,0.0,1.220703125e-05,0.0005,106.70336608886718,-0.000920571790467939,106.73607635498047,0.12797397375106812,0.002257171821404924,3.1789769172668456,0.01
-200.0,-600.0,-477.4193548387097,10001.0,2,1,320000,0,640000,False,31,16,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-22-22,1704684142,179.4443974494934,2981.6538066864014,7232,DESKTOP-CC49RT1,127.0.0.1,2981.6538066864014,0,16,-300.0,-100.0,-238.70967741935485,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0]",0.24015584812703603,1.1384497086803744,0.05906877902733117,7.648049915804689,0.0,185273.757,107.948,0.254,78795866.992,4822.517,4147.212,2.124,320000,640000,320000,640000,21.513779527559056,52.36220472440944,0.0,6.103515625e-06,0.0005,109.857177734375,-0.0015231566101126359,109.89057922363281,0.11907650232315063,0.001851011941004721,3.18727331161499,0.01
-200.0,-600.0,-478.7878787878788,10001.0,2,1,340000,0,680000,False,33,17,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-25-26,1704684326,184.45582246780396,3166.1096291542053,7232,DESKTOP-CC49RT1,127.0.0.1,3166.1096291542053,0,17,-300.0,-100.0,-239.3939393939394,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.24031687806958746,1.1378735535719156,0.05905087833923141,7.645917056726803,0.0,185051.385,108.078,0.202,99132687.308,4825.007,4145.072,2.177,340000,680000,340000,680000,20.321455938697316,55.07241379310344,0.0,3.0517578125e-06,0.0005,97.7150634765625,-0.0008596791565324225,97.747802734375,0.1434245824813843,0.0013446341421722075,3.1881292819976808,0.01
-200.0,-600.0,-474.2857142857143,10001.0,2,1,360000,0,720000,False,35,18,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-28-30,1704684510,183.40202069282532,3349.5116498470306,7232,DESKTOP-CC49RT1,127.0.0.1,3349.5116498470306,0,18,-300.0,-100.0,-237.14285714285714,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.24044191254554467,1.1372272443568006,0.05903447471890754,7.643790705252347,0.0,184516.473,108.391,0.202,99167844.899,4748.907,4211.495,2.08,360000,720000,360000,720000,19.543243243243246,55.29382239382239,0.0,1.52587890625e-06,0.0005,116.6482666015625,-0.001269271998489252,116.6813949584961,0.12472013235092164,0.001992640982547522,3.1864460945129394,0.01
-200.0,-600.0,-481.0810810810811,10001.0,2,1,380000,0,760000,False,37,19,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-31-31,1704684691,181.62069272994995,3531.1323425769806,7232,DESKTOP-CC49RT1,127.0.0.1,3531.1323425769806,0,19,-300.0,-100.0,-240.54054054054055,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.24049902276121113,1.1364799422031666,0.05901508498659515,7.6415395116448845,0.0,182967.208,109.309,0.202,99167844.899,4741.027,4218.496,1.984,380000,760000,380000,760000,18.8431906614786,54.67859922178988,0.0,7.62939453125e-07,0.0005,104.30464782714844,-0.0008837153398897791,104.33739318847657,0.14018741846084595,0.001378023812608742,3.1866568088531495,0.01
-200.0,-600.0,-482.05128205128204,10001.0,2,1,400000,0,800000,False,39,20,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-35-18,1704684918,226.2064085006714,3757.338751077652,7232,DESKTOP-CC49RT1,127.0.0.1,3757.338751077652,0,20,-300.0,-100.0,-241.02564102564102,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.24073834685513218,1.1368978115105972,0.05903900273218351,7.642874051234694,0.0,186120.513,107.457,0.301,66470744.849,5111.37,3912.845,2.084,400000,800000,400000,800000,38.990909090909085,55.03730407523511,0.0,3.814697265625e-07,0.0005,98.83206329345703,-0.0012734318203292626,98.8652099609375,0.1759057402610779,0.0007149923750386477,3.186594009399414,0.01
-200.0,-600.0,-482.9268292682927,10001.0,2,1,420000,0,840000,False,41,21,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-39-59,1704685199,280.8765637874603,4038.2153148651123,7232,DESKTOP-CC49RT1,127.0.0.1,4038.2153148651123,0,21,-300.0,-100.0,-241.46341463414635,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0]",0.24147930707457663,1.1397334509822576,0.05915010571214832,7.651444985229583,0.0,195385.902,102.362,0.301,66470744.849,5418.919,3690.773,1.987,420000,840000,420000,840000,54.50253164556962,54.64835443037974,0.0,1.9073486328125e-07,0.0005,81.93728790283203,-0.0014400275157205656,81.97058563232422,0.1913703203201294,0.0008711224770069581,3.185982847213745,0.01
-200.0,-600.0,-488.3720930232558,10001.0,2,1,440000,0,880000,False,43,22,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-43-08,1704685388,189.33662509918213,4227.551939964294,7232,DESKTOP-CC49RT1,127.0.0.1,4227.551939964294,0,22,-300.0,-100.0,-244.1860465116279,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.24214077805377163,1.1422112930932882,0.05924821947035717,7.659091075785067,0.0,195891.692,102.097,0.301,66470744.849,5401.609,3702.6,1.983,440000,880000,440000,880000,23.95634328358209,51.46305970149253,0.0,9.5367431640625e-08,0.0005,91.47310943603516,-0.0016177043639496347,91.50595092773438,0.168309223651886,0.00288835593500687,3.123334550857544,0.01
-200.0,-600.0,-484.44444444444446,10001.0,2,1,460000,0,920000,False,45,23,2de53_00000,3d52f98b96684a08a77e9a23840c4aca,2024-01-08_11-46-05,1704685565,177.31768155097961,4404.869621515274,7232,DESKTOP-CC49RT1,127.0.0.1,4404.869621515274,0,23,-300.0,-100.0,-242.22222222222223,"[-600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -200.0, -400.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -100.0, -100.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.24267593028326967,1.1441020454864463,0.05932696787991684,7.665141460834392,0.0,195845.651,102.121,0.301,66470744.849,5398.48,3704.746,1.787,460000,920000,460000,920000,18.422709163346614,50.1207171314741,0.0,4.76837158203125e-08,0.0005,130.30762329101563,-0.0010388359763193965,130.3397003173828,0.10467360019683838,0.0008542084672726214,3.104313516616821,0.01
