episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-400.0,-600.0,-457.14285714285717,10001.0,2,1,1220000,0,2440000,False,119,61,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-03-30,1704441810,206.4991431236267,12546.348676681519,13632,DESKTOP-CC49RT1,127.0.0.1,2506.533770084381,0,11,-300.0,-200.0,-228.57142857142858,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.2898626209528048,1.332457078734563,0.06988681427651293,9.143237072289816,0.0,232336.222,86.082,0.099,201600769.046,1173.947,17036.542,1.82,1220000,2440000,1220000,2440000,0,30.90479452054795,81.20616438356164,0.0,0.0001953125,1e-10,113.02960510253907,-4.1963938884492793e-05,113.06176452636718,0.02166544198989868,2.1183974498484305e-05,3.211836576461792,0.01
-400.0,-600.0,-452.17391304347825,10001.0,2,1,1240000,0,2480000,False,121,62,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-06-54,1704442014,203.8158221244812,12750.164498806,13632,DESKTOP-CC49RT1,127.0.0.1,2710.3495922088623,0,12,-300.0,-200.0,-226.08695652173913,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.29154093339545434,1.3380669590956247,0.07015389191521536,9.1679931650149,0.0,233018.431,85.83,0.149,134411280.244,1214.074,16473.466,1.722,1240000,2480000,1240000,2480000,0,30.68680555555555,80.94513888888889,0.0,9.765625e-05,1e-10,77.20339965820312,-5.624132244506086e-05,77.23559112548828,0.02187901735305786,2.4764703645407947e-05,3.2132487297058105,0.01
-400.0,-600.0,-456.0,10001.0,2,1,1260000,0,2520000,False,123,63,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-10-22,1704442222,208.3695216178894,12958.53402042389,13632,DESKTOP-CC49RT1,127.0.0.1,2918.7191138267517,0,13,-300.0,-200.0,-228.0,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.2927906758196919,1.3422426637673768,0.07036204512463633,9.184092503439434,0.0,233344.315,85.71,0.198,100788273.459,1233.415,16215.146,1.725,1260000,2520000,1260000,2520000,0,32.56033898305085,81.88101694915254,0.0,4.8828125e-05,1e-10,153.968798828125,-9.69797604379874e-05,154.0010192871094,0.018731749057769774,1.85562115064819e-05,3.2119298934936524,0.01
-400.0,-600.0,-459.25925925925924,10001.0,2,1,1280000,0,2560000,False,125,64,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-13-45,1704442425,202.8140640258789,13161.348084449768,13632,DESKTOP-CC49RT1,127.0.0.1,3121.5331778526306,0,14,-300.0,-200.0,-229.62962962962962,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.2937006705688105,1.3451755347575802,0.0705178753192559,9.192929989076122,0.0,233113.735,85.795,0.251,79830681.386,1222.453,16360.545,1.675,1280000,2560000,1280000,2560000,0,30.38257839721254,81.80348432055749,0.0,2.44140625e-05,1e-10,149.73510131835937,3.646096236309404e-05,149.7671691894531,0.023130953311920166,2.4168660712309276e-05,3.21083984375,0.01
-400.0,-600.0,-462.0689655172414,10001.0,2,1,1300000,0,2600000,False,127,65,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-17-10,1704442630,205.0952866077423,13366.44337105751,13632,DESKTOP-CC49RT1,127.0.0.1,3326.628464460373,0,15,-300.0,-200.0,-231.0344827586207,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0]",0.2943676544557835,1.3472933241403864,0.07063371760268287,9.197036008187675,0.0,224468.976,89.099,0.251,79830681.386,1217.295,16429.877,1.576,1300000,2600000,1300000,2600000,0,30.950344827586207,82.25724137931034,0.0,1.220703125e-05,1e-10,110.96609802246094,-7.250711270607723e-05,110.9982925415039,0.028309667110443117,1.2953103853358128e-05,3.2116530895233155,0.01
-400.0,-600.0,-470.96774193548384,10001.0,2,1,1320000,0,2640000,False,129,66,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-20-31,1704442831,200.37218356132507,13566.815554618835,13632,DESKTOP-CC49RT1,127.0.0.1,3527.000648021698,0,16,-300.0,-200.0,-235.48387096774192,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.29480145799071494,1.3485640636473102,0.07069986791764044,9.197095486578128,0.0,212986.904,93.902,0.201,99544416.756,1150.585,17382.459,1.625,1320000,2640000,1320000,2640000,0,28.348056537102472,82.59257950530035,0.0,6.103515625e-06,1e-10,201.01321411132812,-5.35231982148332e-05,201.0453674316406,0.019029998779296876,1.3059351920219342e-05,3.210862970352173,0.01
-400.0,-600.0,-466.6666666666667,10001.0,2,1,1340000,0,2680000,False,131,67,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-23-55,1704443035,203.84979486465454,13770.66534948349,13632,DESKTOP-CC49RT1,127.0.0.1,3730.8504428863525,0,17,-300.0,-200.0,-233.33333333333334,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.29508097727469956,1.3492715151486157,0.07073821036869292,9.194734790547512,0.0,204027.963,98.026,0.198,100885243.536,1148.353,17416.244,1.724,1340000,2680000,1340000,2680000,0,29.984375,83.67812500000001,0.0,3.0517578125e-06,1e-10,111.36446838378906,-5.975442994508029e-05,111.396630859375,0.020818769931793213,1.7064045091297332e-05,3.2104013442993162,0.01
-400.0,-600.0,-474.2857142857143,10001.0,2,1,1360000,0,2720000,False,133,68,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-27-20,1704443240,204.9076268672943,13975.572976350784,13632,DESKTOP-CC49RT1,127.0.0.1,3935.758069753647,0,18,-300.0,-200.0,-237.14285714285714,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.2952617499758917,1.349588735183837,0.07076084089024559,9.1907383302949,0.0,204191.216,97.947,0.248,80690727.203,1154.402,17324.994,1.628,1360000,2720000,1360000,2720000,0,28.814827586206896,82.86689655172414,0.0,1.52587890625e-06,1e-10,122.25457305908203,-4.6158861724521215e-05,122.28673095703125,0.01835343837738037,9.41337927140573e-06,3.2111294746398924,0.01
-400.0,-600.0,-470.27027027027026,10001.0,2,1,1380000,0,2760000,False,135,69,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-30-46,1704443446,206.5153570175171,14182.088333368301,13632,DESKTOP-CC49RT1,127.0.0.1,4142.273426771164,0,19,-300.0,-200.0,-235.13513513513513,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.29538869012941704,1.349703398648064,0.07077301819977723,9.18564218789887,0.0,204468.75,97.814,0.297,67248741.382,1182.524,16912.969,1.678,1380000,2760000,1380000,2760000,0,32.18082191780822,81.56986301369864,0.0,7.62939453125e-07,1e-10,131.47925720214843,-3.142362669628085e-05,131.5113983154297,0.020463621616363524,8.64567290914664e-06,3.21022310256958,0.01
-400.0,-600.0,-471.79487179487177,10001.0,2,1,1400000,0,2800000,False,137,70,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-34-06,1704443646,199.53765606880188,14381.625989437103,13632,DESKTOP-CC49RT1,127.0.0.1,4341.811082839966,0,20,-300.0,-200.0,-235.89743589743588,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.29544419919184717,1.3495099740028713,0.07076723649722105,9.179105792065434,0.0,204226.667,97.93,0.297,67248741.382,1166.851,17140.146,1.677,1400000,2800000,1400000,2800000,0,28.369858156028368,81.70709219858156,0.0,3.814697265625e-07,1e-10,174.53508911132812,-2.803914963500631e-05,174.56722412109374,0.023741555213928223,2.0097750663516933e-05,3.210139608383179,0.01
-400.0,-600.0,-473.1707317073171,10001.0,2,1,1420000,0,2840000,False,139,71,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-37-26,1704443846,200.57474732398987,14582.200736761093,13632,DESKTOP-CC49RT1,127.0.0.1,4542.385830163956,0,21,-300.0,-200.0,-236.58536585365854,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.29543665251439316,1.349113394780032,0.0707538158580491,9.171557019296543,0.0,203580.744,98.241,0.347,57637817.782,1202.613,16630.459,1.698,1420000,2840000,1420000,2840000,0,28.34401408450704,81.76619718309858,0.0,1.9073486328125e-07,1e-10,137.96507873535157,-3.714183778411595e-05,137.99720153808593,0.023881816864013673,1.1405580659129555e-05,3.208257722854614,0.01
-200.0,-600.0,-469.7674418604651,10001.0,2,1,1440000,0,2880000,False,141,72,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-40-55,1704444055,208.35715222358704,14790.55788898468,13632,DESKTOP-CC49RT1,127.0.0.1,4750.742982387543,0,22,-300.0,-100.0,-234.88372093023256,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -200.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -100.0, -100.0, -300.0, -300.0]",0.29542837485079143,1.3487342510459621,0.07073935465924949,9.163916871560017,0.0,204108.7,97.987,0.297,67248741.382,1165.713,17156.88,1.545,1440000,2880000,1440000,2880000,0,31.42959183673469,81.68095238095238,0.0,9.5367431640625e-08,1e-10,127.11615905761718,-2.9529390466365158e-05,127.14828491210938,0.02679520845413208,7.024393264565276e-06,3.209376096725464,0.01
-200.0,-600.0,-471.1111111111111,10001.0,2,1,1460000,0,2920000,False,143,73,0feef_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_16-44-23,1704444263,207.84123015403748,14998.399119138718,13632,DESKTOP-CC49RT1,127.0.0.1,4958.58421254158,0,23,-300.0,-100.0,-235.55555555555554,"[-400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -200.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -100.0, -100.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.29540324591618844,1.3483804309386362,0.07072517183738447,9.156193732114339,0.0,204025.355,98.027,0.297,67270312.751,1157.532,17278.144,1.542,1460000,2920000,1460000,2920000,0,32.31292517006803,81.55918367346939,0.0,4.76837158203125e-08,1e-10,73.05527801513672,-3.611153657434585e-05,73.08741302490235,0.040610861778259275,5.589009728290684e-06,3.2098541259765625,0.01
