episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,policy_reward_min/shared_policy,policy_reward_max/shared_policy,policy_reward_mean/shared_policy,hist_stats/episode_reward,hist_stats/episode_lengths,hist_stats/policy_shared_policy_reward,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_agent_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/shared_policy/learner_stats/allreduce_latency,info/learner/shared_policy/learner_stats/cur_kl_coeff,info/learner/shared_policy/learner_stats/cur_lr,info/learner/shared_policy/learner_stats/total_loss,info/learner/shared_policy/learner_stats/policy_loss,info/learner/shared_policy/learner_stats/vf_loss,info/learner/shared_policy/learner_stats/vf_explained_var,info/learner/shared_policy/learner_stats/kl,info/learner/shared_policy/learner_stats/entropy,info/learner/shared_policy/learner_stats/entropy_coeff
-400.0,-600.0,-447.6190476190476,10001.0,2,1,620000,0,1240000,False,60,31,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-13-06,1704427986,173.71736574172974,5890.248601675034,13592,DESKTOP-CC49RT1,127.0.0.1,1914.0886960029602,0,11,-300.0,-200.0,-223.8095238095238,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.20453106634182983,0.9700331321781235,0.05421023258457181,7.432597941845576,0.0,173959.161,114.97,0.305,65623155.754,970.636,20605.051,1.473,620000,1240000,620000,1240000,0,18.110569105691056,81.37195121951218,0.0,0.0001953125,1e-10,136.11100158691406,-6.185615403517808e-05,136.1432342529297,0.006272792816162109,7.589001737466107e-06,3.2167853832244875,0.01
-400.0,-600.0,-443.4782608695652,10001.0,2,1,640000,0,1280000,False,62,32,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-16-00,1704428160,173.50851488113403,6063.757116556168,13592,DESKTOP-CC49RT1,127.0.0.1,2087.5972108840942,0,12,-300.0,-200.0,-221.7391304347826,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.20483027362310016,0.9694411613747858,0.05418016940003676,7.430266501948862,0.0,173521.131,115.26,0.303,65911903.827,970.845,20600.616,1.473,640000,1280000,640000,1280000,0,18.129795918367346,81.33102040816325,0.0,9.765625e-05,1e-10,91.93701171875,-7.479299453612142e-05,91.96925811767578,0.003007042407989502,1.6214524752625194e-05,3.2170575141906737,0.01
-400.0,-600.0,-448.0,10001.0,2,1,660000,0,1320000,False,64,33,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-18-54,1704428334,174.5517294406891,6238.308845996857,13592,DESKTOP-CC49RT1,127.0.0.1,2262.1489403247833,0,13,-300.0,-200.0,-224.0,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.20509648246018045,0.9689048671967332,0.05415453872600607,7.428509887678376,0.0,173690.834,115.147,0.251,79535488.765,972.778,20559.685,1.475,660000,1320000,660000,1320000,0,18.029149797570852,81.31700404858296,0.0,4.8828125e-05,1e-10,117.64168701171874,-5.956408355034526e-05,117.67391357421874,0.003915023803710937,8.94261425798959e-06,3.2167469024658204,0.01
-220.0,-600.0,-445.18518518518516,10001.0,2,1,680000,0,1360000,False,66,34,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-21-48,1704428508,173.67923831939697,6411.988084316254,13592,DESKTOP-CC49RT1,127.0.0.1,2435.8281786441803,0,14,-300.0,-110.0,-222.59259259259258,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0]",0.2053402617904741,0.9684205538319097,0.054139032069065215,7.426931757503166,0.0,173702.111,115.14,0.251,79535488.765,971.885,20578.571,1.476,680000,1360000,680000,1360000,0,18.074390243902435,81.35528455284552,0.0,2.44140625e-05,1e-10,125.83774108886719,-0.00010618707710179365,125.87000732421875,0.006595683097839355,1.6853374321357252e-05,3.2157845497131348,0.01
-220.0,-600.0,-448.9655172413793,10001.0,2,1,700000,0,1400000,False,68,35,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-24-41,1704428681,172.6365406513214,6584.624624967575,13592,DESKTOP-CC49RT1,127.0.0.1,2608.4647192955017,0,15,-300.0,-110.0,-224.48275862068965,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0]",0.20557984888110903,0.9679719097884886,0.05412568140184461,7.425269092532999,0.0,173662.266,115.166,0.254,78766272.3,971.386,20589.131,1.426,700000,1400000,700000,1400000,0,18.001639344262294,81.41352459016392,0.0,1.220703125e-05,1e-10,136.78385314941406,-1.8638305364726547e-05,136.8160400390625,0.007952475547790527,1.369563609927571e-05,3.2162243366241454,0.01
-220.0,-600.0,-458.7096774193548,10001.0,2,1,720000,0,1440000,False,70,36,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-27-34,1704428854,172.9463860988617,6757.571011066437,13592,DESKTOP-CC49RT1,127.0.0.1,2781.4111053943634,0,16,-300.0,-110.0,-229.3548387096774,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.20578385640472077,0.9675647368810437,0.05410850777775064,7.4236601982423975,0.0,173560.231,115.234,0.254,78766272.3,967.959,20662.03,1.429,720000,1440000,720000,1440000,0,18.098367346938776,81.39795918367346,0.0,6.103515625e-06,1e-10,123.63492889404297,-4.6272601948338377e-05,123.66713409423828,0.006966197490692138,7.5869437768716356e-06,3.216198539733887,0.01
-220.0,-600.0,-461.2121212121212,10001.0,2,1,740000,0,1480000,False,72,37,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-30-26,1704429026,172.79711484909058,6930.368125915527,13592,DESKTOP-CC49RT1,127.0.0.1,2954.208220243454,0,17,-300.0,-110.0,-230.6060606060606,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0]",0.20598503953760763,0.9672093995577654,0.054094148461668316,7.422031561770879,0.0,173387.392,115.349,0.303,65901547.647,971.23,20592.441,1.429,740000,1480000,740000,1480000,0,18.271721311475407,81.72213114754099,0.0,3.0517578125e-06,1e-10,124.417724609375,-6.01318076054902e-05,124.44995574951172,0.0042351484298706055,2.168830539805988e-05,3.216164779663086,0.01
-220.0,-600.0,-469.14285714285717,10001.0,2,1,760000,0,1520000,False,74,38,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-33-22,1704429202,175.11464047431946,7105.482766389847,13592,DESKTOP-CC49RT1,127.0.0.1,3129.3228607177734,0,18,-300.0,-110.0,-234.57142857142858,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0]",0.2061602647453887,0.9668994776479916,0.05408367858240501,7.420798530773873,0.0,173573.539,115.225,0.254,78781066.867,972.666,20562.049,1.431,760000,1520000,760000,1520000,0,18.282258064516128,81.50282258064516,0.0,1.52587890625e-06,1e-10,124.70213012695312,-6.866171954307276e-05,124.73436279296875,0.002461659908294678,7.833256184172632e-06,3.2167630195617676,0.01
-220.0,-600.0,-465.4054054054054,10001.0,2,1,780000,0,1560000,False,76,39,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-36-15,1704429375,172.90850138664246,7278.391267776489,13592,DESKTOP-CC49RT1,127.0.0.1,3302.231362104416,0,19,-300.0,-110.0,-232.7027027027027,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0]",0.20631750984742583,0.9666077202686619,0.05407295008590314,7.4195790238261194,0.0,173525.037,115.257,0.302,66145781.422,974.305,20527.451,1.478,780000,1560000,780000,1560000,0,18.004508196721314,81.64385245901639,0.0,7.62939453125e-07,1e-10,99.39892120361328,-3.0231466714170097e-05,99.43110656738281,0.0025923490524291993,1.264368691275275e-05,3.2153637409210205,0.01
-220.0,-600.0,-467.1794871794872,10001.0,2,1,800000,0,1600000,False,78,40,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-39-07,1704429547,172.51360034942627,7450.9048681259155,13592,DESKTOP-CC49RT1,127.0.0.1,3474.744962453842,0,20,-300.0,-110.0,-233.5897435897436,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0]",0.20645921140276308,0.9663305295834818,0.0540649052171878,7.418332225996232,0.0,173462.504,115.299,0.301,66360319.595,973.856,20536.91,1.434,800000,1600000,800000,1600000,0,18.034016393442624,81.52950819672131,0.0,3.814697265625e-07,1e-10,124.52605438232422,-5.681707358105026e-05,124.55827026367187,0.010870718955993652,8.542947620160391e-06,3.2161641120910645,0.01
-220.0,-600.0,-473.6585365853659,10001.0,2,1,820000,0,1640000,False,80,41,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-42-00,1704429720,172.51227712631226,7623.417145252228,13592,DESKTOP-CC49RT1,127.0.0.1,3647.2572395801544,0,21,-300.0,-110.0,-236.82926829268294,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -600.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0]",0.20658712811084323,0.9660757353998706,0.05405474728036096,7.417072167204906,0.0,173339.509,115.381,0.299,66836172.417,976.835,20474.287,1.435,820000,1640000,820000,1640000,0,18.12704918032787,81.5155737704918,0.0,1.9073486328125e-07,1e-10,91.51359710693359,-4.489332235451116e-05,91.5457992553711,0.010050547122955323,8.63412981964018e-06,3.215574789047241,0.01
-220.0,-600.0,-474.8837209302326,10001.0,2,1,840000,0,1680000,False,82,42,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-44-53,1704429893,173.58645129203796,7797.003596544266,13592,DESKTOP-CC49RT1,127.0.0.1,3820.8436908721924,0,22,-300.0,-110.0,-237.4418604651163,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.2067085682204029,0.9658404295652502,0.05404509602429973,7.41591766214786,0.0,173350.425,115.373,0.251,79686596.371,976.973,20471.391,1.385,840000,1680000,840000,1680000,0,18.05061224489796,81.53224489795917,0.0,9.5367431640625e-08,1e-10,111.73834381103515,-3.1429910530000885e-05,111.77052764892578,0.007873296737670898,8.041639015582414e-06,3.2153873443603516,0.01
-220.0,-600.0,-476.0,10001.0,2,1,860000,0,1720000,False,84,43,41553_00000,21a42826982943e18dfdcdb4cf7e69e5,2024-01-05_12-47-45,1704430065,171.88732028007507,7968.890916824341,13592,DESKTOP-CC49RT1,127.0.0.1,3992.7310111522675,0,23,-300.0,-110.0,-238.0,"[-400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -400.0, -400.0, -400.0, -600.0, -400.0, -400.0, -400.0, -600.0, -220.0, -600.0, -600.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -600.0, -400.0, -400.0, -400.0, -600.0, -600.0, -600.0, -400.0, -600.0, -400.0, -600.0]","[10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001, 10001]","[-200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -110.0, -110.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -200.0, -200.0, -200.0, -200.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0, -200.0, -200.0, -300.0, -300.0]",0.2068148135675583,0.9656179488767266,0.05403836350364917,7.41470204456392,0.0,173083.602,115.551,0.251,79686596.371,977.271,20465.157,1.435,860000,1720000,860000,1720000,0,18.207407407407405,81.40905349794237,0.0,4.76837158203125e-08,1e-10,96.1035873413086,-5.0205468006225826e-05,96.13578033447266,0.007787775993347168,2.2792941967311743e-05,3.2146250724792482,0.01
